gene_id	B_B7H3_CAR_T	B_BC_CAR_T	B_T_cell	E_B7H3_CAR_T	E_BC_CAR_T	E_T_cell	M_B7H3_CAR_T	M_BC_CAR_T	M_T_cell
gene-LOC100856176	17	20	19	28	10	19	74	39	60
gene-LOC100683542	1	1	0	0	0	0	0	0	0
gene-LOC111097350	2	0	0	0	0	0	0	0	0
gene-TUBG1	1901	848	735	878	1215	493	1152	1576	970
gene-RETREG3	2139	2195	2208	2052	1322	1344	1513	1036	2115
gene-PSMC3IP	402	303	302	465	264	489	248	292	248
gene-MLX	1351	1756	1467	1662	1105	1414	1293	1362	1363
gene-COASY	1199	1019	974	1152	889	840	1110	1204	948
gene-HSD17B1	30	98	96	73	29	71	79	86	43
gene-NAGLU	452	473	337	354	300	308	911	970	715
gene-ATP6V0A1	613	857	749	890	549	601	1301	789	1254
gene-CAVIN1	68	35	18	25	21	5	120	36	52
gene-STAT3	11406	10582	8634	10320	7599	5820	13168	8393	11548
gene-STAT5A	8538	10519	8206	7568	5837	5275	5442	4216	5170
gene-LOC119873266	0	1	0	4	0	6	1	5	1
gene-LOC119880047	373	432	392	412	265	296	256	200	265
gene-STAT5B	4884	6324	5717	5652	4017	4499	3641	2837	4122
gene-GHDC	1014	1940	1822	1736	805	1585	1127	753	1051
gene-HCRT	6	4	8	4	8	11	1	3	1
gene-KCNH4	22	49	20	24	8	4	51	31	15
gene-RAB5C	3639	3678	3930	3591	2870	2577	2360	2158	3245
gene-LOC119873267	1549	1368	1403	1380	1068	1038	1020	823	1223
gene-HSPB9	11	16	3	4	4	5	0	4	4
gene-KAT2A	1911	1319	1121	1243	1113	1044	1044	1181	758
gene-DHX58	901	1283	1514	1332	727	1069	1150	796	1677
gene-LOC490972	283	347	414	336	179	263	318	238	320
gene-NKIRAS2	1966	1421	1265	1302	1170	995	1376	1545	1346
gene-DNAJC7	3495	3261	2394	2478	2259	1732	2617	2867	2248
gene-CNP	5483	4505	3516	4177	3848	2910	3596	5067	3285
gene-ODAD4	38	68	83	33	4	33	31	12	44
gene-ACLY	11158	8624	5118	6328	7157	4581	7604	7979	4272
gene-KLHL11	1085	1136	912	1027	838	827	623	766	823
gene-KLHL10	15	4	0	5	0	10	5	3	1
gene-NT5C3B	2048	1690	1329	1585	1553	1144	1254	1772	1509
gene-FKBP10	2	20	0	5	3	6	38	34	4
gene-P3H4	1	16	21	7	14	17	84	63	42
gene-JUP	514	755	1296	1604	759	1760	781	433	1235
gene-HAP1	6	0	3	2	0	13	12	2	2
gene-GAST	0	0	0	0	0	0	0	0	0
gene-EIF1	12531	13883	8965	14963	8239	9985	12716	12544	9600
gene-LOC111097352	0	0	0	0	0	0	0	0	0
gene-KRT42	0	0	0	0	0	0	2	0	4
gene-KRT17	0	1	2	1	0	0	4	9	16
gene-KRT16	0	0	0	0	0	0	0	0	0
gene-KRT14	0	0	0	0	0	0	0	0	0
gene-KRT9	0	0	0	0	0	0	0	0	0
gene-KRT19	0	0	0	0	0	1	0	1	0
gene-KRT15	0	0	0	0	0	0	0	0	0
gene-KRT13	0	0	0	0	0	0	0	0	0
gene-KRT36	0	0	0	0	0	0	0	0	0
gene-KRT35	0	0	0	0	0	0	0	0	0
gene-KRT32	0	0	0	0	0	0	0	0	0
gene-KRT38	0	0	0	0	0	0	0	0	0
gene-KRT37	0	0	0	0	0	0	0	0	0
gene-KRT41	0	0	0	0	0	0	0	0	0
gene-KRT31	0	0	0	0	0	0	0	0	0
gene-KRT34	0	0	0	0	0	0	0	0	0
gene-KRT33B	0	0	0	0	0	0	0	0	0
gene-KRT33A	0	0	0	0	0	0	0	0	0
gene-LOC100685893	0	0	0	0	0	0	0	0	0
gene-KRTAP16-1	0	0	0	0	0	0	0	0	0
gene-KRTAP29-1	0	0	0	0	0	0	0	0	0
gene-LOC111097353	0	0	0	0	0	0	0	0	0
gene-LOC106559287	0	0	0	0	0	0	0	0	0
gene-LOC102157069	0	0	0	0	0	0	0	0	0
gene-LOC106557522	0	0	0	0	0	0	0	0	0
gene-LOC119873182	0	0	0	0	0	0	0	0	0
gene-LOC119873183	0	0	0	0	0	0	0	0	0
gene-LOC119876602	0	0	0	0	0	0	0	0	0
gene-LOC119873269	0	0	0	0	0	0	0	0	0
gene-LOC119881583	0	0	0	0	0	0	0	0	0
gene-LOC119873270	0	0	0	0	0	0	0	0	0
gene-LOC119881584	0	0	0	0	0	0	0	0	0
gene-LOC119873272	0	0	0	0	0	0	0	0	0
gene-LOC490994	0	0	0	0	0	0	0	0	0
gene-LOC100686048	0	0	0	0	0	0	0	0	0
gene-LOC100686193	0	0	0	0	0	0	0	0	0
gene-LOC490996	0	0	0	0	0	0	0	0	0
gene-LOC119873449	0	0	0	0	0	0	0	0	0
gene-LOC100685165	0	0	0	0	0	0	0	0	0
gene-LOC100685322	0	0	0	0	0	0	0	0	0
gene-LOC100685403	0	0	0	0	0	0	0	0	0
gene-LOC608045	0	0	0	0	0	0	0	0	0
gene-LOC102157302	0	0	0	0	0	0	0	0	0
gene-LOC119873184	0	0	0	0	0	0	0	0	0
gene-LOC102151604	0	0	0	0	0	0	0	0	0
gene-LOC102151404	0	0	0	0	0	0	0	0	0
gene-LOC102151268	0	0	0	0	0	0	0	0	0
gene-KRTAP3-1	0	0	0	0	0	0	0	0	0
gene-LOC102151831	0	0	0	0	0	0	0	0	0
gene-KRT40	3	2	4	0	0	0	5	1	0
gene-KRT39	0	0	0	0	0	2	0	0	1
gene-KRT23	0	0	1	0	0	0	0	0	0
gene-KRT20	0	6	0	0	0	3	0	0	3
gene-LOC119873274	39	24	28	45	31	23	50	38	36
gene-KRT12	0	0	0	5	4	1	1	7	6
gene-KRT10	910	885	838	853	702	615	946	1284	807
gene-KRT28	0	16	1	0	1	1	73	63	36
gene-KRT27	165	224	111	108	116	22	1290	2126	1115
gene-LOC119873426	10	8	6	3	5	7	96	109	27
gene-KRT26	14	10	7	8	9	12	105	140	34
gene-KRT25	19	8	68	2	4	2	533	708	1093
gene-KRT24	0	23	2	6	1	2	3	14	7
gene-KRT222	0	4	1	3	3	3	11	10	6
gene-SMARCE1	5079	4107	3362	2798	2649	2159	3125	3407	2807
gene-CCR7	5621	8679	6435	4261	4088	2397	9401	6422	3090
gene-LOC111097354	13	27	25	21	9	13	17	5	17
gene-TNS4	1	0	2	2	0	0	2	1	4
gene-MIR8888	0	0	0	0	0	0	0	0	0
rna-NR_128850.1	0	0	0	0	0	0	0	0	0
gene-IGFBP4	124	454	219	271	131	119	96	84	132
gene-LOC106559289	13	103	51	59	21	27	9	15	23
gene-LOC111097355	1073	545	457	525	775	308	367	431	441
gene-TOP2A	26777	11283	10081	13230	18864	7991	9502	12470	9237
gene-GJD3	65	135	170	88	44	76	60	34	64
gene-RARA	2298	2371	2261	2713	1825	2249	1829	1851	1833
gene-LOC102153525	952	982	1003	1052	785	993	790	816	786
gene-CDC6	3069	2150	980	2248	1895	755	1901	2501	938
gene-LOC119873542	0	0	0	0	0	0	0	2	0
gene-WIPF2	1455	1628	1256	1606	1061	1062	1433	1271	1262
gene-RAPGEFL1	18	27	41	12	15	15	23	21	51
gene-LOC111097356	15	22	8	10	10	7	12	8	15
gene-LOC119873462	0	0	0	0	0	0	0	0	0
gene-CASC3	3991	3690	2960	3338	2518	2559	2779	3153	2567
gene-MSL1	2339	2381	1961	2510	1789	1681	1621	1756	1714
gene-NR1D1	102	106	172	81	55	83	115	88	358
gene-THRA	275	448	461	352	203	369	259	188	350
gene-LOC119881585	0	3	1	0	0	3	0	0	1
gene-MED24	2486	1972	1758	1603	1582	1189	1628	1951	1415
gene-LOC119873508	0	12	1	2	2	1	8	7	3
gene-CSF3	0	0	1	2	0	0	0	1	1
gene-PSMD3	7003	4387	3979	4081	4749	2739	4782	6281	4166
gene-LOC111097357	146	178	396	139	63	142	123	34	445
gene-GSDMA	351	457	840	353	185	369	363	95	1165
gene-LRRC3C	0	4	0	1	2	0	0	0	3
gene-ORMDL3	1411	2142	2327	1757	1095	1437	1477	1255	1786
gene-GSDMB	6	3	3	11	1	0	8	4	0
gene-ZPBP2	0	0	0	0	0	1	0	0	0
gene-IKZF3	8081	9075	5086	5092	5074	2490	9140	6672	7771
gene-LOC111097358	3	4	1	0	0	2	2	0	0
gene-GRB7	13	14	6	7	14	8	15	5	5
gene-MIEN1	804	856	679	823	744	510	758	750	681
gene-ERBB2	13	4	3	16	3	5	17	5	10
gene-PGAP3	259	268	266	371	209	222	181	171	288
gene-PNMT	5	0	0	3	0	1	0	0	0
gene-TCAP	47	76	106	136	59	105	29	21	52
gene-LOC102156102	54	111	86	141	90	125	50	58	54
gene-STARD3	807	1220	1024	1151	670	901	777	660	750
gene-PPP1R1B	8	2	0	0	4	2	0	10	1
gene-NEUROD2	0	0	0	5	0	4	0	0	0
gene-LOC111097359	0	0	0	3	3	1	0	6	0
gene-LOC106559291	18	60	64	58	26	40	18	19	37
gene-CDK12	4127	3965	2766	3028	2599	2270	2558	2518	2333
gene-LOC119873541	0	0	8	3	0	0	2	0	0
gene-LOC119873427	0	0	0	0	1	0	0	0	0
gene-MED1	4527	3638	2777	3235	2819	2370	2904	3086	2537
gene-LOC119873276	1324	1197	865	1035	907	784	932	1057	757
gene-FBXL20	803	1320	927	841	472	594	755	540	820
gene-LOC491028	0	33	9	13	4	7	3	5	11
gene-STAC2	39	90	166	11	13	78	143	54	152
gene-LOC111097360	5	31	45	11	4	16	48	7	29
gene-RPL19	44036	48570	45951	40465	25333	34033	30533	28141	37005
gene-CACNB1	258	315	283	378	184	371	267	162	330
gene-ARL5C	1314	1813	1158	1255	911	666	794	700	1002
gene-TRNAC-GCA	0	0	0	0	0	0	0	0	0
gene-TRNAC-GCA-2	0	0	0	0	0	0	0	0	0
gene-PLXDC1	0	0	0	0	0	0	5	0	0
gene-LOC119873278	0	0	0	0	0	0	0	0	0
gene-LOC102151805	0	0	0	0	0	0	0	0	0
gene-LOC111097533	0	0	0	0	0	0	0	0	0
gene-FBXO47	51	32	33	33	27	30	17	16	18
gene-LOC106559292	6	0	3	6	1	0	0	0	0
gene-LASP1	15238	17687	14045	14509	10704	10498	10308	8006	12879
gene-TRNAC-GCA-3	0	0	0	0	0	0	0	0	0
gene-TRNAC-GCA-4	0	3	0	0	0	0	0	0	0
gene-TRNAC-GCA-5	0	0	0	0	0	0	0	0	0
gene-RPL23	19411	22379	15621	15947	11483	14806	15469	13756	12704
gene-LOC119873492	0	0	0	0	0	0	0	5	0
gene-C9H17orf98	57	46	16	54	43	43	35	41	18
gene-TRNAC-GCA-6	0	0	0	0	0	0	0	0	0
gene-CWC25	947	922	791	1073	872	779	730	712	705
gene-PIP4K2B	3428	4123	3849	4575	2757	4009	2171	2155	3235
gene-PSMB3	4905	3388	2517	2970	3149	1766	2808	3796	2457
gene-TRNAN-GUU-3	0	0	0	0	0	0	0	0	0
gene-PCGF2	556	937	676	801	454	673	529	420	483
gene-LOC119873279	264	323	286	340	181	325	193	191	235
gene-MLLT6	6216	9201	9321	9750	5109	9704	4436	4743	6397
gene-EPOP	1404	1427	952	1159	977	1033	1562	1765	1731
gene-LOC119873186	0	0	0	0	0	0	0	0	0
gene-SRCIN1	4	11	3	6	7	16	6	7	14
gene-ARHGAP23	386	588	361	279	267	492	217	219	368
gene-LOC119873280	144	172	131	150	114	109	124	110	83
gene-SOCS7	1425	1340	1304	1421	1068	930	1039	1045	797
gene-GPR179	6	6	8	1	2	2	2	2	3
gene-MRPL45	2302	1938	1050	1561	1368	1062	2049	2173	1272
gene-NPEPPS	2569	2082	1702	2127	1933	1451	2304	2609	1623
gene-LOC102153960	0	0	0	0	0	0	0	1	0
gene-LOC111097362	0	4	0	0	4	0	4	0	9
gene-KPNB1	15950	9951	7309	9096	10289	6452	7854	11949	6704
gene-TBKBP1	97	204	92	162	98	75	323	349	98
gene-TBX21	2213	1672	1556	2243	2296	1651	2881	3495	2461
gene-LOC111097534	11	11	26	14	11	15	5	8	18
gene-OSBPL7	1348	2140	1507	1395	1049	1591	835	701	918
gene-MRPL10	1375	1210	1001	1016	902	676	980	956	916
gene-LRRC46	735	633	586	349	340	246	281	180	333
gene-SCRN2	374	402	450	434	292	410	420	311	347
gene-SP6	41	27	36	28	35	50	39	35	18
gene-LOC111097363	0	0	0	2	0	0	0	0	0
gene-LOC102154875	459	573	446	476	321	398	450	326	314
gene-SP2	2417	2065	1650	1705	1450	1202	1625	1330	1584
gene-PNPO	1375	1470	1202	981	709	966	883	737	983
gene-PRR15L	16	24	10	17	4	22	2	3	1
gene-LOC100687577	3	0	0	0	0	0	0	0	0
gene-CDK5RAP3	1874	1408	1466	1455	1140	1083	1609	1461	1343
gene-LOC111097535	0	5	0	1	0	5	0	0	0
gene-COPZ2	0	2	0	1	0	0	4	0	0
gene-MIR152	0	0	0	0	0	0	0	0	0
rna-NR_049388.1	0	0	0	0	0	0	0	0	0
gene-NFE2L1	2321	3036	2691	3062	1873	2274	3111	2418	2681
gene-CBX1	1258	918	696	799	725	480	751	976	505
gene-SNX11	866	768	730	821	720	627	616	770	565
gene-LOC111097364	696	660	506	680	650	444	675	904	583
gene-SKAP1	2697	2252	2198	2240	1604	1630	890	630	1369
gene-LOC111097365	6	15	19	13	3	18	1	1	9
gene-LOC111097366	2	11	3	3	0	2	0	0	0
gene-LOC119873281	0	4	0	7	1	4	0	0	0
gene-LOC111097367	0	0	0	0	6	0	0	0	0
gene-LOC100687800	0	0	0	0	0	0	0	0	0
gene-LOC102155920	0	0	0	0	0	0	0	0	0
gene-HOXB1	0	0	0	0	0	0	0	0	0
gene-LOC111097369	0	0	0	0	0	0	0	0	0
gene-HOXB2	0	0	6	0	0	4	0	0	0
gene-LOC102156194	3	2	5	6	3	0	2	0	4
gene-HOXB3	84	72	27	82	70	44	68	89	48
gene-HOXB4	65	71	60	83	77	25	39	67	55
gene-MIR10A	0	0	0	0	0	0	0	0	0
rna-NR_049387.1	0	0	0	0	0	0	0	0	0
gene-LOC119873282	0	0	1	1	1	3	1	0	9
gene-HOXB5	0	0	0	0	0	0	0	0	0
gene-HOXB6	8	12	2	1	2	2	28	17	8
gene-HOXB7	24	12	3	15	10	7	33	22	8
gene-HOXB8	0	0	0	0	0	0	0	0	0
gene-HOXB9	0	12	0	0	0	4	0	0	0
gene-LOC119873284	0	0	0	0	0	0	0	0	0
gene-MIR196A-1	0	0	0	0	0	0	0	0	0
rna-NR_049453.1	0	0	0	0	0	0	0	0	0
gene-LOC119873428	0	0	0	0	0	0	0	0	0
gene-HOXB13	0	0	0	0	0	0	0	0	0
gene-TTLL6	0	1	5	4	8	6	0	0	1
gene-LOC111097370	283	353	375	451	325	270	262	265	362
gene-CALCOCO2	5740	6092	6403	5621	4053	4233	4587	4190	5722
gene-LOC119873511	0	0	0	0	0	0	0	0	0
gene-ATP5MC1	1355	1045	780	999	1423	522	1839	2486	992
gene-UBE2Z	4973	4337	3589	4190	3800	2735	4534	4478	4023
gene-SNF8	1909	1579	1278	1314	1315	907	1247	1174	1180
gene-GIP	0	0	0	0	0	0	0	0	0
gene-LOC119873544	0	0	0	0	0	0	0	0	0
gene-IGF2BP1	0	0	3	0	2	0	0	0	0
gene-B4GALNT2	0	0	0	0	0	0	0	0	0
gene-LOC609045	1	1	1	1	1	0	0	4	0
gene-LOC119873465	0	0	0	0	0	0	0	0	0
gene-TRNAQ-UUG-3	0	0	3	0	0	0	2	0	0
gene-GNGT2	565	794	637	552	365	510	581	445	845
gene-ABI3	1044	1301	896	1236	817	982	544	431	941
gene-PHOSPHO1	76	140	59	116	33	113	57	57	88
gene-LOC111097371	25	46	44	38	7	30	29	8	15
gene-ZNF652	1391	1401	1732	1356	675	1159	813	527	1186
gene-LOC102151806	3	0	0	0	0	6	0	1	2
gene-PHB	4382	2214	1452	1636	2543	1039	2080	3838	1604
gene-NGFR	0	6	0	0	1	0	13	1	0
gene-NXPH3	0	5	0	7	4	4	9	1	15
gene-LOC111097372	0	0	0	5	3	5	4	0	4
gene-SPOP	1937	1537	1396	1312	1138	914	1346	1332	1373
gene-SLC35B1	3852	4181	3037	3363	2763	2338	3255	3176	2620
gene-FAM117A	3515	3901	3367	3144	2515	2553	2641	2619	3258
gene-LOC111097374	821	1065	876	812	641	739	643	637	788
gene-LOC111097373	199	165	120	145	109	106	97	113	115
gene-KAT7	1914	1411	1060	1342	1137	902	1010	1024	902
gene-LOC119873285	12	0	4	6	2	1	0	2	2
gene-TAC4	0	0	0	0	2	0	0	0	1
gene-DLX4	3	0	0	1	1	10	13	12	6
gene-DLX3	0	0	0	0	0	0	0	0	1
gene-LOC119873286	0	6	0	0	0	0	0	0	0
gene-ITGA3	17	28	15	17	12	34	33	25	33
gene-PDK2	440	528	527	440	240	432	368	323	506
gene-SAMD14	58	209	322	174	109	137	180	51	270
gene-LOC111097376	6176	8152	7918	7635	5205	6768	5239	3848	6383
gene-PPP1R9B	14484	20483	20625	19354	13725	16347	13829	9832	16452
gene-LOC119873287	0	3	6	8	4	6	3	0	3
gene-SGCA	12	7	17	42	13	49	15	9	9
gene-LOC106559295	1	2	21	16	13	18	4	3	1
gene-COL1A1	0	1	3	0	1	1	0	0	0
gene-LOC119873499	0	0	0	0	0	0	0	0	0
gene-LOC119873496	0	0	0	0	0	0	0	0	0
gene-TMEM92	400	490	354	450	264	283	210	148	268
gene-XYLT2	1548	1778	1520	1721	1075	1259	837	717	1200
gene-MRPL27	1172	772	656	861	819	472	811	960	610
gene-EME1	1971	1054	855	1367	1530	799	1301	1842	830
gene-LRRC59	6655	3997	3486	4070	5241	2622	6230	7747	3824
gene-ACSF2	7	6	10	0	8	1	16	13	4
gene-CHAD	0	3	0	0	0	0	0	2	0
gene-RSAD1	376	438	322	355	200	283	362	530	279
gene-LOC119873429	33	33	15	31	7	41	26	17	17
gene-LOC480552	0	2	1	5	0	1	13	12	16
gene-EPN3	32	11	1	12	19	1	40	37	68
gene-SPATA20	0	0	0	1	1	0	0	0	0
gene-CACNA1G	0	0	0	0	1	0	0	0	0
gene-ABCC3	27	53	41	16	3	55	78	56	103
gene-LOC111097377	5	3	5	0	0	12	19	10	12
gene-ANKRD40	1076	862	894	874	584	607	703	730	850
gene-LOC111097378	0	3	2	2	1	1	0	0	2
gene-LUC7L3	3288	3305	2538	2918	2269	2476	1985	2224	1921
gene-ANKRD40CL	50	72	66	66	27	45	27	17	17
gene-LOC119873290	0	4	2	0	0	0	0	9	0
gene-WFIKKN2	0	0	0	0	0	0	3	3	0
gene-TOB1	662	879	827	922	612	856	924	869	865
gene-LOC119881586	92	180	154	227	141	181	162	208	213
gene-LOC102156847	0	3	2	4	2	0	3	2	7
gene-LOC106559296	0	0	0	1	0	0	1	0	0
gene-LOC100682717	0	0	0	0	0	0	0	0	0
gene-LOC111097380	0	1	0	0	0	0	0	0	0
gene-SPAG9	2513	2381	1972	2277	1755	1808	2584	2199	2272
gene-LOC119873292	2	0	0	0	0	0	0	0	0
gene-LOC119873457	2	0	0	0	0	0	3	0	0
gene-LOC119873291	0	0	1	0	0	0	0	0	0
gene-LOC102156713	0	0	0	0	0	0	0	0	3
gene-NME1	8137	3294	2603	2583	5146	1719	4968	7632	3195
gene-LOC119873293	4948	2065	1670	1735	3195	1131	3362	5236	2033
gene-NME2	7255	6705	5707	5714	5729	3985	6111	6248	5336
gene-MBTD1	1038	1074	1090	769	596	639	680	582	733
gene-LOC111097382	0	0	1	0	1	0	2	1	0
gene-UTP18	1630	1574	1118	1096	1131	931	1069	1449	953
gene-LOC106559265	19	46	17	26	7	10	11	9	19
gene-LOC609468	1	0	0	0	1	3	1	3	0
gene-LOC119873430	0	0	0	0	0	0	0	0	0
gene-CA10	0	0	1	2	0	0	0	0	0
gene-LOC102151559	0	0	5	0	0	1	0	0	0
gene-LOC111097536	0	0	0	0	0	0	0	0	0
gene-LOC119873431	0	0	0	0	0	0	0	0	0
gene-LOC111097383	0	0	0	0	0	0	0	0	0
gene-LOC119873536	0	0	0	0	0	0	0	0	0
gene-LOC106559279	0	0	0	0	0	0	0	0	0
gene-LOC119873295	0	0	0	0	0	0	0	0	0
gene-LOC119873451	0	0	0	0	0	0	0	0	0
gene-LOC119873187	0	0	0	0	0	0	0	0	0
gene-LOC102151848	0	0	0	0	0	0	0	0	0
gene-LOC119879963	0	0	0	0	0	0	0	0	0
gene-LOC111097385	0	0	0	0	0	0	0	0	0
gene-LOC111097387	0	0	0	0	0	0	0	0	0
gene-LOC119873534	0	0	0	0	0	0	0	0	0
gene-KIF2B	0	0	0	0	0	0	0	0	0
gene-LOC111097538	0	0	0	0	0	0	0	0	0
gene-LOC119873543	0	0	0	0	0	0	0	0	0
gene-LOC111097388	0	0	0	0	0	0	0	0	0
gene-LOC111097539	0	0	0	0	0	0	0	0	0
gene-TOM1L1	45	38	49	32	45	27	45	79	71
gene-COX11	756	578	537	627	576	453	681	886	650
gene-STXBP4	340	376	241	235	184	228	288	308	271
gene-LOC119873527	0	0	0	0	0	0	0	0	0
gene-HLF	237	184	586	789	316	685	673	537	1177
gene-MMD	3054	2840	2895	2936	2501	2506	1700	2760	1983
gene-LOC100684949	0	0	0	0	0	0	0	0	0
gene-LOC111097540	0	0	0	0	0	0	0	0	0
gene-LOC100685036	0	0	0	0	0	0	0	0	0
gene-TMEM100	0	6	0	0	0	0	2	2	1
gene-LOC119873296	986	1206	1019	1145	784	898	812	585	1072
gene-LOC119873300	0	3	4	3	0	3	2	0	4
gene-LOC119873297	816	909	781	906	625	608	620	445	874
gene-LOC102153130	2	6	10	7	2	8	3	2	3
gene-LOC102153179	26	60	36	43	29	42	30	22	17
gene-LOC119873299	0	1	0	3	0	2	0	0	4
gene-LOC111097391	0	0	3	0	0	0	0	0	8
gene-LOC609690	44	63	38	34	21	25	41	45	26
gene-LOC119880089	0	3	0	0	0	0	0	0	0
gene-LOC111097392	0	0	0	0	0	0	0	0	0
gene-LOC111097541	0	0	0	0	0	0	0	0	0
gene-LOC111097542	0	0	0	0	0	0	0	0	0
gene-ANKFN1	0	0	0	0	0	0	10	23	11
gene-LOC111097395	0	0	0	0	0	0	0	0	0
gene-LOC119873302	1	0	0	0	0	0	54	38	16
gene-NOG	0	0	0	0	0	0	13	1	3
gene-C9H17orf67	0	0	0	0	0	0	0	0	0
gene-DGKE	1250	1522	1198	1401	1003	1226	1107	1178	952
gene-TRIM25	3838	3580	3643	3392	2591	2308	2615	3066	3062
gene-COIL	949	721	741	680	740	664	734	814	622
gene-SCPEP1	1348	1502	1007	947	929	722	1697	1731	1499
gene-LOC119876649	13	22	7	6	15	19	2	14	11
gene-AKAP1	1773	1518	1164	1727	1484	1536	1206	1572	908
gene-LOC119873519	0	0	0	0	0	0	0	0	0
gene-LOC102154664	14	53	16	70	50	34	92	45	9
gene-MSI2	1927	2535	2042	2300	1699	1689	2567	2100	1828
gene-LOC111097401	0	0	0	2	0	0	0	0	0
gene-LOC111097400	21	40	13	24	3	18	35	9	11
gene-LOC111097402	24	83	40	76	30	32	33	32	28
gene-CCDC182	0	0	0	0	0	0	0	0	0
gene-MRPS23	1803	1515	1246	1247	1239	1008	890	1227	1019
gene-CUEDC1	0	3	0	2	4	5	18	11	24
gene-LOC102155002	0	0	0	0	0	0	4	0	0
gene-VEZF1	2233	2358	2127	2223	1564	1891	1547	1282	1921
gene-SRSF1	7405	4837	4235	4191	5274	3077	3422	5254	3227
gene-LOC106559300	1199	1021	764	976	1122	711	680	1054	626
gene-LOC102155836	0	0	2	0	2	2	0	0	1
gene-DYNLL2	4075	4675	4305	4364	2917	3790	3348	2812	3449
gene-MIR1844	0	0	0	0	3	0	0	4	0
rna-NR_049390.1	0	0	0	0	0	0	0	0	0
gene-OR4D1	0	0	0	0	0	0	0	0	0
gene-OR4D2	0	0	0	0	0	0	0	0	0
gene-LOC111097543	0	0	0	0	0	0	0	0	0
gene-OR4D2C	0	0	0	0	0	0	0	0	0
gene-EPX	33	77	62	76	55	59	44	56	61
gene-MKS1	185	329	242	319	123	277	195	164	209
gene-LOC111097404	8	6	9	14	8	14	0	8	6
gene-LPO	93	21	54	112	53	120	6	44	21
gene-LOC111097405	26	18	5	18	25	43	1	6	7
gene-MPO	9	17	9	35	3	36	8	4	16
gene-TSPOAP1	949	914	1164	1722	832	1149	598	553	801
gene-MIR142	13	44	44	78	36	60	17	13	2
rna-NR_049386.1	0	0	0	0	0	0	0	0	0
gene-LOC119873305	97	99	69	82	32	81	46	36	78
gene-SUPT4H1	2279	2069	1923	1732	1463	1230	1412	1482	1390
gene-RNF43	649	545	533	698	835	682	137	145	141
gene-LOC111097406	53	66	51	60	57	35	9	16	12
gene-HSF5	5	1	1	2	3	4	1	1	3
gene-MTMR4	3877	3880	2482	2815	2476	2062	3390	3589	2640
gene-LOC111097407	2251	2263	1545	1689	1376	1172	1841	1984	1582
gene-SEPTIN4	56	85	53	25	18	6	66	44	61
gene-LOC106559302	7	27	3	3	0	17	22	7	3
gene-TEX14	242	803	215	841	214	196	1443	673	797
gene-LOC119873514	0	0	0	0	0	0	0	0	0
gene-LOC111097408	0	0	5	0	1	3	0	4	0
gene-LOC119873518	0	0	0	0	0	0	0	0	0
gene-LOC119873515	1	0	2	4	6	0	5	5	2
gene-LOC119873516	8	7	5	0	11	2	8	9	1
gene-LOC119873452	5	11	8	3	3	0	2	10	4
gene-LOC119873474	2	4	0	0	0	0	8	4	4
gene-LOC119873463	8	6	6	0	3	1	1	8	1
gene-RAD51C	812	645	545	619	564	427	666	653	642
gene-PPM1E	31	59	30	55	14	27	78	31	28
gene-TRIM37	2260	2166	1804	1935	1571	1483	1340	1673	1634
gene-LOC111097410	225	163	106	166	186	115	113	156	126
gene-SKA2	1353	834	725	980	1024	568	762	903	730
gene-MIR454	0	0	0	1	0	0	0	0	0
rna-NR_049515.1	0	0	0	0	0	0	0	0	0
gene-LOC100856231	135	90	66	93	85	58	56	108	40
gene-MIR301A	0	0	0	0	0	0	0	0	0
rna-NR_049441.1	0	0	0	0	0	0	0	0	0
gene-PRR11	1558	968	629	1183	1450	725	595	713	652
gene-LOC102152320	26	10	7	15	9	16	2	7	7
gene-SMG8	1060	828	641	766	699	508	629	891	595
gene-GDPD1	10	14	28	15	15	25	13	3	8
gene-LOC111095101	0	0	0	0	0	0	0	0	0
gene-YPEL2	84	217	292	141	35	136	164	55	260
gene-LOC111097411	5	0	0	0	0	0	0	0	0
gene-LOC111097412	35	47	36	67	37	43	36	53	45
gene-DHX40	918	977	777	791	597	552	990	744	677
gene-CLTC	8846	7681	6053	6747	6385	4810	8032	8106	6572
gene-PTRH2	816	581	477	493	577	281	649	787	369
gene-VMP1	3219	4418	2385	2846	2521	1569	2977	2442	2653
gene-MIR21	0	0	0	0	0	0	0	0	0
rna-NR_049391.1	0	0	0	0	0	0	0	0	0
gene-LOC119873309	35	65	23	76	26	21	32	22	22
gene-TUBD1	340	232	177	133	138	57	112	121	62
gene-RPS6KB1	2587	2652	2395	2296	1840	1745	1865	1719	1708
gene-RNFT1	533	609	610	725	458	585	413	411	545
gene-LOC119873545	0	0	0	0	0	0	0	1	0
gene-LOC119873308	44	101	81	118	133	102	112	97	39
gene-LOC119873507	0	0	0	0	0	0	0	0	0
gene-LOC111097414	0	0	0	1	0	0	0	0	0
gene-MED13	5730	6358	4142	4549	4077	3020	4901	4401	4240
gene-LOC119873307	86	88	43	65	64	42	56	73	38
gene-INTS2	2227	2024	1563	1650	1404	1182	1186	1441	1278
gene-BRIP1	577	254	198	273	393	132	186	433	197
gene-LOC106559266	5	0	0	0	0	0	0	0	0
gene-LOC100855486	0	0	1	0	1	0	0	0	0
gene-TBX4	0	0	0	0	0	1	0	0	0
gene-LOC106559271	3	0	0	0	0	0	0	0	0
gene-LOC610181	6	3	4	1	3	0	0	3	3
